topic,title,paper,code
"3D from multi-view and sensors","Multi-View 3D Point Tracking","2508.21060","https://github.com/ethz-vlg/mvtracker"
"3D from multi-view and sensors","SceneSplat: Gaussian Splatting-based Scene Understanding with Vision-Language Pretraining","2503.18052","https://github.com/unique1i/SceneSplat"
"3D from multi-view and sensors","WIR3D: Visually-Informed and Geometry-Aware 3D Shape Abstraction","2505.04813","https://github.com/threedle/wir3d"
"3D from multi-view and sensors","SparseFlex: High-Resolution and Arbitrary-Topology 3D Shape Modeling","2503.21732","https://github.com/VAST-AI-Research/TripoSF"
"3D from multi-view and sensors","Uncalibrated Structure from Motion on a Sphere","2503.21732","https://github.com/jonathanventura/spherical-sfm"
"Geometric Computer Vision","Forecasting Continuous Non-Conservative Dynamical Systems in SO(3)","2508.07775","https://github.com/bastianlb/forecasting-rotational-dynamics"
"Geometric Computer Vision","Diving into the Fusion of Monocular Priors for Generalized Stereo Matching","2505.14414","https://github.com/YaoChengTang/Diving-into-the-Fusion-of-Monocular-Priors-for-Generalized-Stereo-Matching"
"Geometric Computer Vision","RePoseD: Efficient Relative Pose Estimation With Known Depth Information","2501.07742","https://github.com/kocurvik/mdrp"
"Geometric Computer Vision","Deterministic Object Pose Confidence Region Estimation","2506.22720","https://github.com/kocurvik/mdrp"
"3D Human Pose Estimation","DPoser-X: Diffusion Model as Robust 3D Whole-body Human Pose Prior","2508.00599","https://github.com/moonbow721/DPoser-X"
"3D head avatar modeling","HairCUP: Hair Compositional Universal Prior for 3D Gaussian Avatars","2507.19481","https://github.com/moonbow721/DPoser-X"
"3D head avatar modeling","FixTalk: Taming Identity Leakage for High-Quality Talking Head Generation in Extreme Cases","2507.01390","https://github.com/tanshuai0219/EDTalk"
"3D Scene Understanding","Distilling Diffusion Models to Efficient 3D LiDAR Scene Completion","2412.03515","https://github.com/happyw1nd/ScoreLiDAR"
"3D Scene Understanding","SuperDec: 3D Scene Decomposition with Superquadric Primitives","2504.00992","https://github.com/elisabettafedele/superdec"
"3D Scene Understanding","ForestFormer3D: A Unified Framework for End-to-End Segmentation of Forest LiDAR s3D Point Clouds","2506.16991","https://github.com/SmartForest-no/ForestFormer3D"
"3D Scene Understanding","GT-Loc: Unifying When and Where in Images Through a Joint Embedding Space","2507.10473","https://github.com/dshatwell23"
"NeRF","Self-Ensembling Gaussian Splatting for Few-Shot Novel View Synthesis","2411.00144","https://github.com/sailor-z/SE-GS"
"NeRF","RayZer: A Self-supervised Large View Synthesis Model","2505.00702","https://github.com/hwjiang1510/RayZer"
"Gaussian Splatting", "EVER: Exact Volumetric Ellipsoid Rendering for Real-time View Synthesis","2410.01804","https://github.com/half-potato/ever_training"
"Embodied AI","Learning Streaming Video Representation via Multitask Training","2504.20041","https://github.com/Go2Heart/StreamFormer"
"Generative AI","TrajectoryCrafter: Redirecting Camera Trajectory for Monocular Videos via Diffusion Models","2503.05638","https://github.com/TrajectoryCrafter/TrajectoryCrafter"
"Generative AI","MaskControl: Spatio-Temporal Control for Masked Motion Synthesis","2410.10780","https://github.com/exitudio/MaskControl"
"Generative AI","Dynamic Typography: Bringing Text to Life via Video Diffusion Prior","2404.11614","https://github.com/zliucz/animate-your-word"
"Generative AI","Generating Physically Stable and Buildable Brick Structures from Text","2505.05469","https://github.com/AvaLovelace1/BrickGPT"
"Generative AI","LaRender: Training-Free Occlusion Control in Image Generation via Latent Rendering","2508.07647","https://github.com/XiaohangZhan/LaRender"
"Generative AI","ReCamMaster: Camera-Controlled Generative Rendering from A Single Video","2503.11647","https://github.com/KwaiVGI/ReCamMaster"
"Generative AI","Diffusion Image Prior","2503.21410","https://github.com/KwaiVGI/ReCamMaster"
"Generative AI","LayerTracer: Cognitive-Aligned Layered SVG Synthesis via Diffusion Transformer","2502.01105","https://github.com/showlab/LayerTracer"
"Generative AI","LOTS of Fashion! Multi-Conditioning for Image Generation via Sketch-Text Pairing","22507.22627","https://github.com/intelligolabs/lots"
"Generative AI","MikuDance: Animating Character Art with Mixed Motion Dynamics","2411.08656","https://github.com/Kebii/MikuDance"
"Segmentation","CorrCLIP: Reconstructing Patch Correlations in CLIP for Open-Vocabulary Semantic Segmentation","2411.10086","https://github.com/zdk258/CorrCLIP"
"Segmentation","Easy3D: A Simple Yet Effective Method for 3D Interactive Segmentation","2504.11024","https://github.com/zdk258/CorrCLIP"
"Segmentation","E-SAM: Training-Free Segment Every Entity Model","2503.12094","https://github.com/zdk258/CorrCLIP"
"Robotics","Back on Track: Bundle Adjustment for Dynamic Scene Reconstruction","2504.14516","https://github.com/zdk258/CorrCLIP"
"Robotics","Image as an IMU: Estimating Camera Motion from a Single Motion-Blurred Image","2503.17358","https://github.com/jerredchen/image-as-an-imu"
"Robotics","Certifiably Optimal Anisotropic Rotation Averaging","2503.07353","https://github.com/ylochman/anisotropic-ra"
"Robotics","Moto: Latent Motion Token as the Bridging Language for Learning Robot Manipulation from Videos","2412.04445","https://github.com/TencentARC/Moto"
"Vision Foundation Models","LoftUp: Learning a Coordinate-Based Feature Upsampler for Vision Foundation Models","2504.14032","https://github.com/andrehuang/loftup"
"Vision Foundation Models","Towards a Unified Copernicus Foundation Model for Earth Vision","2503.11849","https://github.com/zhu-xlab/Copernicus-FM"
"Vision Foundation Models","RS-vHeat: Heat Conduction Guided Efficient Remote Sensing Foundation Model","2411.17984","https://github.com/zhu-xlab/Copernicus-FM"
"Vision Language Models","Online Reasoning Video Segmentation with Just-in-Time Digital Twins","2503.21056","https://github.com/andrehuang/loftup"
"Multimodal LLMs","Token Activation Map to Visually Explain Multimodal LLMs","2506.23270","https://github.com/xmed-lab/TAM"
"Multimodal LLMs","Scaling Laws for Native Multimodal Models","2504.07951","https://github.com/xmed-lab/TAM"
"Multimodal Learning","Differential-informed Sample Selection Accelerates Multimodal Contrastive Learning","2507.12998","https://github.com/MediaBrain-SJTU/DISSect"
"Multimodal Learning","Understanding Co-speech Gestures in-the-wild","2503.22668","https://github.com/Sindhu-Hegde/jegal"
"Multimodal Learning","Differentiable Room Acoustic Rendering with Multi-View Vision Priors","2504.21847","https://github.com/MediaBrain-SJTU/DISSect"
"Object Detection","Counting Stacked Objects","2504.21847","https://github.com/MediaBrain-SJTU/DISSect"
"Object Detection","Automated Model Evaluation for Object Detection via Prediction Consistency and Reliability","2504.21847","https://github.com/MediaBrain-SJTU/DISSect"
"Image Editing","FlowEdit: Inversion-Free Text-Based Editing Using Pre-Trained Flow Models","2508.12082","https://github.com/YonseiML/autoeval-det"
"Video Restoration & Enhancement","MIORe & VAR-MIORe: Benchmarks to Push the Boundaries of Restoration","2509.06803","https://github.com/george200150/MIORe"
"Trustworthy AI","Soft Local Completeness: Rethinking Completeness in Model Explainability","2412.08629","https://github.com/xaisloc/sloc"
"Image Retrieval","Learning Visual Hierarchies in Hyperbolic Space for Image Retrieval","2411.17490","https://github.com/xaisloc/sloc"
"Model Acceleration","Variance-Based Pruning for Accelerating and Compressing Trained Networks","2507.12988","https://github.com/Kebii/MikuDance"
"Model Acceleration","Importance-Based Token Merging for Efficient Image and Video Generation","2411.16720","https://github.com/Kebii/MikuDance"